,match_id,court_type,time_ms,time_diff,hit_id,opp_id,is_far,prev_hit_x,prev_hit_y,prev_opp_x,prev_opp_y,curr_hit_x,curr_hit_y,curr_opp_x,curr_opp_y,hit_move_dist,hit_move_speed,opp_move_dist,opp_move_speed,is_serve,is_forehand,is_backhand,outcome,final_outcome,prev_bounce_time_ms,prev_bounce_x,prev_bounce_y,bounce_time_ms,bounce_x,bounce_y,is_final_shot
13,1,0,0.0653888888888888,0.75,0.0,3.0,1.0,-3.739812135696411,12.428362846374512,-0.6669100522994995,11.546512603759766,-5.073787689208984,12.83885669708252,-0.2428638339042663,10.920491218566896,1.3957062652428929,1.860941686990524,0.7561203409868689,1.0081604546491585,0,0,1,1,0.0,0.0653147222222222,3.9757251739501953,-6.114381790161133,0.0656108333333333,-1.8556033372879028,-5.497933387756348,0
14,1,0,0.0657277777777777,1.22,3.0,0.0,0.0,-0.2428638339042663,10.920491218566896,-5.073787689208984,12.83885669708252,1.641592502593994,10.964385986328123,-3.767496347427368,13.35501194000244,1.884967548646385,1.5450553677429386,1.404568725412658,1.1512858405021786,0,1,0,1,1.0,0.0656108333333333,-1.8556033372879028,-5.497933387756348,0.065985,-2.5981991291046143,-10.926643371582031,0
15,1,0,0.0660638888888889,1.21,0.0,3.0,1.0,-3.767496347427368,13.35501194000244,1.641592502593994,10.964385986328123,2.146177053451538,14.926669120788574,1.159265398979187,11.94658088684082,6.11895737737887,5.056989568081711,1.0942331824042772,0.9043249441357664,0,1,0,1,0.0,0.065985,-2.5981991291046143,-10.926643371582031,0.0663102777777777,-1.5502368211746216,-4.04612398147583,0
16,1,0,0.0665055555555555,1.59,3.0,0.0,0.0,1.159265398979187,11.94658088684082,2.146177053451538,14.926669120788574,2.4880144596099854,10.623536109924316,1.7330363988876345,15.303317070007324,1.875105743112444,1.179311788121034,0.5590607105710265,0.3516105097930984,0,0,1,1,1.0,0.0663102777777777,-1.5502368211746216,-4.04612398147583,0.0666836111111111,2.2463269233703613,-6.88226842880249,0
17,1,0,0.0668333333333333,1.18,0.0,3.0,1.0,1.7330363988876345,15.303317070007324,2.4880144596099854,10.623536109924316,-0.6974037885665894,13.953353881835938,1.0161012411117554,11.220321655273438,2.780187064607412,2.3560907327181457,1.5882951583151874,1.34601284602982,0,0,1,1,0.0,0.0666836111111111,2.2463269233703613,-6.88226842880249,0.0670711111111111,-1.9117258787155151,-7.928474426269531,0
18,1,0,0.0671833333333333,1.26,3.0,0.0,0.0,1.0161012411117554,11.220321655273438,-0.6974037885665894,13.953353881835938,2.8984501361846924,13.12716579437256,-0.7311725616455078,13.881768226623535,2.6794200741203262,2.1265238683494654,0.0791507174158543,0.0628180296951225,0,1,0,1,1.0,0.0670711111111111,-1.9117258787155151,-7.928474426269531,0.0674002777777777,2.333357095718384,-6.722689151763916,0
19,1,0,0.0675138888888888,1.19,0.0,3.0,1.0,-0.7311725616455078,13.881768226623535,2.8984501361846924,13.12716579437256,-1.5898571014404297,12.486583709716797,1.83171021938324,14.025184631347656,1.6382548565772987,1.3766847534263016,1.394407358579148,1.1717708895623091,0,0,1,0,0.0,0.0674002777777777,2.333357095718384,-6.722689151763916,0.0676341666666666,1.315866231918335,-0.023513276129961,1
20,1,0,0.0811138888888888,0.0,3.0,0.0,0.0,-0.513954222202301,11.423465728759766,-3.4902634620666504,12.323196411132812,-0.513954222202301,11.423465728759766,-3.4902634620666504,12.323196411132812,0.0,0.0,0.0,0.0,1,0,0,1,1.0,-1.0,-1.0,-1.0,0.0812030555555555,0.8562515377998352,-5.213555812835693,0
21,1,0,0.0812777777777777,0.59,0.0,3.0,1.0,-3.4902634620666504,12.323196411132812,-0.513954222202301,11.423465728759766,-3.0929324626922607,12.549965858459473,-0.1071370244026184,10.903230667114258,0.4574891313514345,0.7754053073753128,0.6604125618057938,1.1193433250945657,0,1,0,1,0.0,0.0812030555555555,0.8562515377998352,-5.213555812835693,0.0815519444444444,-1.2239229679107666,-6.204951286315918,0
22,1,0,0.0817194444444444,1.59,3.0,0.0,0.0,-0.1071370244026184,10.903230667114258,-3.0929324626922607,12.549965858459473,2.3105955123901367,11.56865406036377,-0.0073911668732762,13.91279411315918,2.5076320749930305,1.5771270911905853,3.3731091958164434,2.1214523244128576,0,1,0,1,1.0,0.0815519444444444,-1.2239229679107666,-6.204951286315918,0.0819763888888888,3.364421129226685,-8.944375038146973,0
23,1,0,0.0820861111111111,1.32,0.0,3.0,1.0,-0.0073911668732762,13.91279411315918,2.3105955123901367,11.56865406036377,-3.1440579891204834,14.093873977661133,0.4785594642162323,11.62033462524414,3.141889299951079,2.380219166629605,1.83276481126116,1.3884581903493634,0,0,1,0,0.0,0.0819763888888888,3.364421129226685,-8.944375038146973,0.0822063888888888,-1.4895671606063845,-0.0808764398097992,1
24,1,0,0.0908694444444444,0.0,0.0,3.0,1.0,0.776069164276123,13.494318008422852,4.467471122741699,15.40305519104004,0.776069164276123,13.494318008422852,4.467471122741699,15.40305519104004,0.0,0.0,0.0,0.0,1,0,0,1,1.0,-1.0,-1.0,-1.0,0.09096,-0.7501268982887268,-5.883508205413818,0
25,1,0,0.0910666666666666,0.71,3.0,0.0,0.0,4.467471122741699,15.40305519104004,0.776069164276123,13.494318008422852,3.074971914291382,15.30917739868164,0.3526262640953064,11.596304893493652,1.3956600895034748,1.965718435920387,1.9446741820049915,2.738977721133791,0,1,0,1,0.0,0.09096,-0.7501268982887268,-5.883508205413818,0.0913544444444444,-2.7804148197174072,-6.31685209274292,0
26,1,0,0.0915,1.56,0.0,3.0,1.0,0.3526262640953064,11.596304893493652,3.074971914291382,15.30917739868164,3.14153790473938,12.589032173156738,0.935518205165863,14.821184158325195,2.960326883748333,1.8976454383002133,2.194401813953354,1.4066678294572783,0,1,0,1,1.0,0.0913544444444444,-2.7804148197174072,-6.31685209274292,0.0916705555555555,-2.8189139366149902,-7.1772074699401855,0
27,1,0,0.0918305555555555,1.19,3.0,0.0,0.0,0.935518205165863,14.821184158325195,3.14153790473938,12.589032173156738,4.786631107330322,14.63546085357666,3.135813474655152,12.71245288848877,3.855588576606152,3.239990400509371,0.1235533976580956,0.103826384586635,0,0,1,1,0.0,0.0916705555555555,-2.8189139366149902,-7.1772074699401855,0.0921972222222222,-0.2165927737951278,-7.881807327270508,0
28,1,0,0.0923027777777777,1.7,0.0,3.0,1.0,3.135813474655152,12.71245288848877,4.786631107330322,14.63546085357666,-1.2245914936065674,12.455950736999512,2.1655681133270264,14.75746726989746,4.367942861457793,2.569378153798702,2.623901062189077,1.5434712130523982,0,1,0,1,1.0,0.0921972222222222,-0.2165927737951278,-7.881807327270508,0.0925277777777777,0.8147282004356384,-8.164182662963867,0
29,1,0,0.0926777777777777,1.35,3.0,0.0,0.0,2.1655681133270264,14.75746726989746,-1.2245914936065674,12.455950736999512,-1.078117847442627,14.980310440063477,-0.8377268314361572,12.75710678100586,3.2513316795712783,2.408393836719465,0.4902644487190344,0.3631588509029884,0,1,0,1,0.0,0.0925277777777777,0.8147282004356384,-8.164182662963867,0.0929052777777777,2.818781614303589,-5.749753952026367,0
30,1,0,0.0930416666666666,1.31,0.0,3.0,1.0,-0.8377268314361572,12.75710678100586,-1.078117847442627,14.980310440063477,-3.2078638076782227,12.416132926940918,-0.7150475382804871,13.698260307312012,2.394538046326636,1.827891638417279,1.332468608366869,1.017151609440358,0,0,1,1,1.0,0.0929052777777777,2.818781614303589,-5.749753952026367,0.0932486111111111,3.5290417671203613,-7.821709632873535,0
31,1,0,0.0933555555555555,1.13,3.0,0.0,0.0,-0.7150475382804871,13.698260307312012,-3.2078638076782227,12.416132926940918,-4.041849136352539,13.014851570129396,-2.855764865875244,11.822927474975586,3.3962708929657905,3.005549462801585,0.6898306843423038,0.6104696321613309,0,1,0,0,0.0,0.0932486111111111,3.5290417671203613,-7.821709632873535,0.0939941666666666,3.256686925888061,-13.01304817199707,1
32,1,0,0.0990555555555555,0.0,0.0,3.0,1.0,-1.424405813217163,12.60306167602539,-3.385692834854126,15.455487251281738,-1.424405813217163,12.60306167602539,-3.385692834854126,15.455487251281738,0.0,0.0,0.0,0.0,1,0,0,0,0.0,-1.0,-1.0,-1.0,0.099185,4.413108348846436,-8.220179557800293,1
33,1,0,0.1016444444444444,0.0,0.0,3.0,1.0,-1.2195016145706177,12.96091651916504,-2.836559534072876,16.003950119018555,-1.2195016145706177,12.96091651916504,-2.836559534072876,16.003950119018555,0.0,0.0,0.0,0.0,1,0,0,1,0.0,-1.0,-1.0,-1.0,0.1017577777777777,0.658949077129364,-4.015737056732178,0
34,1,0,0.1019722222222222,1.18,3.0,0.0,0.0,-2.836559534072876,16.003950119018555,-1.2195016145706177,12.96091651916504,-1.752041578292847,16.418487548828125,-1.1713309288024902,11.915487289428713,1.161042840347598,0.9839346104640664,1.046538431857361,0.8868969761503059,0,0,1,1,1.0,0.1017577777777777,0.658949077129364,-4.015737056732178,0.1022108333333333,1.087164044380188,-5.899359703063965,0
35,1,0,0.1023388888888888,1.32,0.0,3.0,1.0,-1.1713309288024902,11.915487289428713,-1.752041578292847,16.418487548828125,-2.9681715965271,12.895427703857422,-0.2569413185119629,14.71603298187256,2.046685027311172,1.5505189600842213,2.265761756969327,1.7164861795222175,0,1,0,1,0.0,0.1022108333333333,1.087164044380188,-5.899359703063965,0.1025122222222222,-1.527495503425598,-7.321357250213623,0
36,1,0,0.1026277777777777,1.04,3.0,0.0,0.0,-0.2569413185119629,14.71603298187256,-2.9681715965271,12.895427703857422,0.7299249172210693,14.35135555267334,-1.9624171257019043,13.085150718688965,1.0520905828859204,1.011625560467231,1.023492490417804,0.9841273946325038,0,0,1,1,1.0,0.1025122222222222,-1.527495503425598,-7.321357250213623,0.1028730555555555,-2.890125274658203,-7.171819686889648,0
37,1,0,0.102975,1.25,0.0,3.0,1.0,-1.9624171257019043,13.085150718688965,0.7299249172210693,14.35135555267334,3.060368061065674,13.280438423156738,0.6868276000022888,13.665470123291016,5.026580181388546,4.021264145110837,0.6872380962886381,0.5497904770309104,0,1,0,0,0.0,0.1028730555555555,-2.890125274658203,-7.171819686889648,0.1032619444444444,-4.425196170806885,-15.57399559020996,1
38,1,0,0.10885,0.0,0.0,3.0,1.0,0.9345678687095642,13.75663948059082,4.497551918029785,14.77983570098877,0.9345678687095642,13.75663948059082,4.497551918029785,14.77983570098877,0.0,0.0,0.0,0.0,1,0,0,1,1.0,-1.0,-1.0,-1.0,0.1089547222222222,-3.5675806999206543,-4.643054008483887,0
39,1,0,0.1090861111111111,0.85,3.0,0.0,0.0,4.497551918029785,14.77983570098877,0.9345678687095642,13.75663948059082,5.707467079162598,13.92180061340332,0.4895226955413818,11.364033699035645,1.483279780980921,1.7450350364481424,2.433644927283261,2.8631116791567783,0,0,1,0,0.0,0.1089547222222222,-3.5675806999206543,-4.643054008483887,0.1093638888888888,3.9513771533966064,-6.266700267791748,1
40,1,0,0.1142388888888888,0.0,0.0,3.0,1.0,-1.3009055852890017,12.929754257202148,-3.4036288261413574,15.690048217773438,-1.3009055852890017,12.929754257202148,-3.4036288261413574,15.690048217773438,0.0,0.0,0.0,0.0,1,0,0,1,0.0,-1.0,-1.0,-1.0,0.1143502777777777,0.6464764475822449,-4.9706902503967285,0
41,1,0,0.1144861111111111,0.89,3.0,0.0,0.0,-3.4036288261413574,15.690048217773438,-1.3009055852890017,12.929754257202148,-2.0042977333068848,14.96112823486328,-1.316706895828247,10.988290786743164,1.5777996859104333,1.7728086358544195,1.9415277717667088,2.1814918783895605,0,0,1,1,1.0,0.1143502777777777,0.6464764475822449,-4.9706902503967285,0.1147522222222222,0.2063746601343155,-6.358144760131836,0
42,1,0,0.1148833333333333,1.43,0.0,3.0,1.0,-1.316706895828247,10.988290786743164,-2.0042977333068848,14.96112823486328,-1.8686883449554443,12.495161056518556,0.0701669678092002,15.03066635131836,1.604787066907482,1.1222287181171202,2.075629964052337,1.4514894853512843,0,1,0,1,0.0,0.1147522222222222,0.2063746601343155,-6.358144760131836,0.1150138888888888,1.9584225416183472,-6.643819332122803,0
43,1,0,0.1151472222222222,0.95,3.0,0.0,0.0,0.0701669678092002,15.03066635131836,-1.8686883449554443,12.495161056518556,-2.347853183746338,15.701915740966797,-0.7434732913970947,9.164138793945312,2.509461628485098,2.6415385563001035,3.515937745539998,3.700987100568419,0,1,0,1,1.0,0.1150138888888888,1.9584225416183472,-6.643819332122803,-2.7777777777777776e-07,-31.24664878845215,-67.45500946044922,0
44,1,0,0.1153694444444444,0.8,0.0,3.0,1.0,-0.7434732913970947,9.164138793945312,-2.347853183746338,15.701915740966797,1.3796120882034302,6.862485408782959,-3.8839497566223145,15.750533103942873,3.1313096845706334,3.914137105713292,1.5368657485883626,1.9210821857354528,0,1,0,0,0.0,-2.7777777777777776e-07,-31.24664878845215,-67.45500946044922,0.1159805555555555,6.853216648101807,-18.48017120361328,1
45,1,0,0.1287888888888889,0.0,0.0,3.0,1.0,-1.3102071285247805,13.277986526489258,-3.432658672332764,15.571562767028809,-1.3102071285247805,13.277986526489258,-3.432658672332764,15.571562767028809,0.0,0.0,0.0,0.0,1,0,0,0,0.0,-1.0,-1.0,-1.0,0.1288536111111111,2.806562662124634,0.1235381364822387,1
46,1,0,0.1308638888888889,0.0,0.0,3.0,1.0,-1.3473001718521118,12.679984092712402,-3.1981539726257324,16.176143646240234,-1.3473001718521118,12.679984092712402,-3.1981539726257324,16.176143646240234,0.0,0.0,0.0,0.0,1,0,0,1,1.0,-1.0,-1.0,-1.0,0.1309908333333333,0.5670936107635498,-5.017850875854492,0
47,1,0,0.1311527777777777,1.04,3.0,0.0,0.0,-3.1981539726257324,16.176143646240234,-1.3473001718521118,12.679984092712402,-1.8616896867752075,16.707317352294922,-1.2297923564910889,11.377883911132812,1.4381523887814618,1.3828388353667902,1.3073916664643848,1.25710737160037,0,0,1,1,0.0,0.1309908333333333,0.5670936107635498,-5.017850875854492,0.1314013888888889,-1.4910303354263306,-7.550909042358398,0
48,1,0,0.1315055555555555,1.27,0.0,3.0,1.0,-1.2297923564910889,11.377883911132812,-1.8616896867752075,16.707317352294922,0.4598213136196136,13.28297233581543,0.2912457883358001,14.755725860595703,2.54640066776489,2.005039895877866,2.905828735281761,2.288054122269103,0,1,0,1,1.0,0.1314013888888889,-1.4910303354263306,-7.550909042358398,0.1317222222222222,-2.7258429527282715,-7.546747207641602,0
49,1,0,0.1318666666666666,1.3,3.0,0.0,0.0,0.2912457883358001,14.755725860595703,0.4598213136196136,13.28297233581543,3.7513740062713614,14.052800178527832,0.3093929886817932,13.41789436340332,3.530806199408806,2.7160047687760045,0.2020708649756961,0.1554391269043816,0,0,1,1,0.0,0.1317222222222222,-2.7258429527282715,-7.546747207641602,0.1321002777777777,-1.9738807678222656,-7.229351997375488,0
50,1,0,0.1321944444444444,1.18,0.0,3.0,1.0,0.3093929886817932,13.41789436340332,3.7513740062713614,14.052800178527832,2.485177755355835,12.72495460510254,2.9272072315216064,14.121782302856444,2.283463404326533,1.9351384782428247,0.8270486116778766,0.7008886539643022,0,1,0,1,1.0,0.1321002777777777,-1.9738807678222656,-7.229351997375488,0.1323791666666666,-2.155092000961304,-4.979301452636719,0
51,1,0,0.1325638888888889,1.33,3.0,0.0,0.0,2.9272072315216064,14.121782302856444,2.485177755355835,12.72495460510254,4.082038402557373,14.118453979492188,1.203966498374939,13.253399848937988,1.1548359672837771,0.8682977197622384,1.3859136555885705,1.042040342547797,0,0,1,1,0.0,0.1323791666666666,-2.155092000961304,-4.979301452636719,0.1329080555555555,2.738291025161743,-8.06203842163086,0
52,1,0,0.1329833333333333,1.51,0.0,3.0,1.0,1.203966498374939,13.253399848937988,4.082038402557373,14.118453979492188,-1.804328441619873,11.254258155822754,1.5419542789459229,13.486287117004396,3.611980990036279,2.3920403907525025,2.617568011924544,1.733488749618903,0,0,1,1,1.0,0.1329080555555555,2.738291025161743,-8.06203842163086,0.1332027777777777,-2.005450487136841,-9.779233932495115,0
53,1,0,0.1333027777777777,1.15,3.0,0.0,0.0,1.5419542789459229,13.486287117004396,-1.804328441619873,11.254258155822754,0.7296726703643799,14.55991268157959,-0.8469958305358887,12.105194091796877,1.3462812724498645,1.170679367347708,1.2808503797778383,1.1137829389372509,0,0,1,1,0.0,0.1332027777777777,-2.005450487136841,-9.779233932495115,0.1335613888888888,1.597598671913147,-8.271915435791016,0
54,1,0,0.1336722222222222,1.33,0.0,3.0,1.0,-0.8469958305358887,12.105194091796877,0.7296726703643799,14.55991268157959,-2.480557918548584,13.219650268554688,0.0062155863270163,14.133211135864258,1.9775079431714144,1.4868480775724917,0.8399192709855252,0.6315182488612971,0,1,0,1,1.0,0.1335613888888888,1.597598671913147,-8.271915435791016,0.1338975,-3.794091939926148,-9.800557136535645,0
55,1,0,0.1340166666666666,1.24,3.0,0.0,0.0,0.0062155863270163,14.133211135864258,-2.480557918548584,13.219650268554688,3.293363332748413,15.217188835144045,-1.7929331064224243,13.41479778289795,3.4612639383873938,2.7913418857962853,0.7147799903508001,0.5764354760893549,0,0,1,1,0.0,0.1338975,-3.794091939926148,-9.800557136535645,0.134485,1.0918805599212646,-1.4105963706970217,0
56,1,0,0.1347202777777777,2.533,0.0,3.0,1.0,-1.7929331064224243,13.41479778289795,3.293363332748413,15.217188835144045,-1.1899553537368774,4.495124816894531,0.8693482279777527,11.78266143798828,8.94003064819612,3.5294238642700826,4.203787266383104,1.6596080798985804,0,1,0,1,1.0,0.134485,1.0918805599212646,-1.4105963706970217,0.1349958333333333,-3.812479496002197,-3.342047452926636,0
57,1,0,0.1351183333333333,1.433,3.0,0.0,0.0,0.8693482279777527,11.78266143798828,-1.1899553537368774,4.495124816894531,2.91225814819336,5.755875110626221,-1.3342779874801636,3.281044006347656,6.363618006626401,4.440766229327566,1.2226288223122976,0.853195270280738,0,0,1,1,0.0,0.1349958333333333,-3.812479496002197,-3.342047452926636,-2.7777777777777776e-07,-21.83991813659668,-54.26519775390625,0
58,1,0,0.1352386111111111,0.433,0.0,3.0,1.0,-1.3342779874801636,3.281044006347656,2.91225814819336,5.755875110626221,-0.7348512411117554,3.752004623413086,3.595444679260254,4.084708690643311,0.7623098629090839,1.7605308612219026,1.805419906700298,4.169560985451035,0,1,0,1,1.0,-2.7777777777777776e-07,-21.83991813659668,-54.26519775390625,0.1354052777777777,0.3395496010780334,-5.934512615203857,1
59,1,0,0.15245,0.0,3.0,0.0,1.0,0.5950626730918884,12.088011741638184,2.7538065910339355,13.016188621520996,0.5950626730918884,12.088011741638184,2.7538065910339355,13.016188621520996,0.0,0.0,0.0,0.0,1,0,0,1,0.0,-1.0,-1.0,-1.0,0.1525330555555555,-0.1342255026102066,-5.407724857330322,0
60,1,0,0.15265,0.72,0.0,3.0,0.0,2.7538065910339355,13.016188621520996,0.5950626730918884,12.088011741638184,0.8575165271759033,12.795242309570312,0.9791106581687928,10.409356117248535,1.909118456003008,2.6515534111152887,1.7220271659113369,2.3917043970990792,0,0,1,1,1.0,0.1525330555555555,-0.1342255026102066,-5.407724857330322,0.1529197222222222,-3.3234975337982178,-9.684612274169922,0
61,1,0,0.1530222222222222,1.34,3.0,0.0,1.0,0.9791106581687928,10.409356117248535,0.8575165271759033,12.795242309570312,3.2332589626312256,13.552669525146484,-0.251181423664093,12.89697551727295,3.868023201852138,2.886584478994133,1.1133555854169788,0.8308623771768497,0,0,1,1,0.0,0.1529197222222222,-3.3234975337982178,-9.684612274169922,0.1532358333333333,-1.850037097930908,-6.939385890960693,0
62,1,0,0.1533472222222222,1.17,0.0,3.0,0.0,-0.251181423664093,12.89697551727295,3.2332589626312256,13.552669525146484,2.2125818729400635,11.24398422241211,1.7842758893966677,14.650973320007324,2.9669023423220438,2.5358139677966185,1.8181922814504483,1.5540104969661952,0,0,1,1,1.0,0.1532358333333333,-1.850037097930908,-6.939385890960693,0.1535147222222222,-2.632538318634033,-8.881686210632324,0
63,1,0,0.1536416666666666,1.06,3.0,0.0,1.0,1.7842758893966677,14.650973320007324,2.2125818729400635,11.24398422241211,3.8642194271087646,14.583577156066896,0.7702324390411377,7.94285249710083,2.0810352853523164,1.9632408352380344,3.6024772806119367,3.398563472275412,0,0,1,1,0.0,0.1535147222222222,-2.632538318634033,-8.881686210632324,-2.7777777777777776e-07,26.10048484802246,67.7012710571289,0
64,1,0,0.1538638888888888,0.8,0.0,3.0,0.0,0.7702324390411377,7.94285249710083,3.8642194271087646,14.583577156066896,-1.5000300407409668,5.804822444915772,3.425149917602539,12.204294204711914,3.1185355908106667,3.898169488513333,2.4194564258912585,3.024320532364073,0,0,1,1,1.0,-2.7777777777777776e-07,26.10048484802246,67.7012710571289,0.1542247222222222,-2.199612855911255,-2.3841686248779297,0
65,1,0,0.1544655555555555,2.166,3.0,0.0,1.0,3.425149917602539,12.204294204711914,-1.5000300407409668,5.804822444915772,1.6775803565979004,2.5885283946990967,-0.4881650805473327,4.213415622711182,9.773277183136011,4.512131663497698,1.8858542496182669,0.8706621651053864,0,0,1,1,0.0,0.1542247222222222,-2.199612855911255,-2.3841686248779297,-2.7777777777777776e-07,26.439119338989254,68.25423431396484,0
66,1,0,0.1546786111111111,0.767,0.0,3.0,0.0,-0.4881650805473327,4.213415622711182,1.6775803565979004,2.5885283946990967,1.0321089029312134,4.213507652282715,1.1810027360916138,3.2631161212921143,1.5202739266594,1.9821042068571055,0.8376502456620074,1.0921124454524216,0,1,0,1,1.0,-2.7777777777777776e-07,26.439119338989254,68.25423431396484,0.1548913888888889,3.0541815757751465,-7.970625400543213,1
67,1,0,0.1639027777777777,0.0,3.0,0.0,1.0,-0.5611611604690552,12.37710666656494,-3.787840366363525,12.450969696044922,-0.5611611604690552,12.37710666656494,-3.787840366363525,12.450969696044922,0.0,0.0,0.0,0.0,1,0,0,1,0.0,-1.0,-1.0,-1.0,0.1640119444444444,3.048405408859253,-5.167704105377197,0
68,1,0,0.1641,0.71,0.0,3.0,0.0,-3.787840366363525,12.450969696044922,-0.5611611604690552,12.37710666656494,-4.355835914611816,11.893717765808104,-0.0610202886164188,10.826958656311035,0.7957063884263682,1.12071322313573,1.6288338525789796,2.294132186730957,0,0,1,1,1.0,0.1640119444444444,3.048405408859253,-5.167704105377197,0.1643858333333333,0.1976518929004669,-2.650646686553955,0
